timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753970827393,673,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-30,text,true,,4135,662,27,91,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,673,0,0
1753970825419,654,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-13,,true,,3822,656,27,91,null,0,2057,0
1753970827475,654,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-13,text,true,,3822,656,27,91,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-17,654,0,0
1753970824886,2189,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-16,,true,,4973,578,27,91,null,0,1093,1552
1753970825978,2189,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-16,text,true,,4973,578,27,91,https://petstore.octoperf.com/actions/Catalog.action,2187,0,1552
1753970823626,3457,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-30,,true,,23028,1638,57,91,null,0,1102,1423
1753970823627,1894,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-30,text,true,,1452,508,52,83,https://petstore.octoperf.com/,1894,0,1423
1753970826621,594,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-30,text,true,,4986,578,55,88,https://petstore.octoperf.com/actions/Catalog.action,594,0,0
1753970827216,969,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-30,text,true,,16590,552,57,91,https://petstore.octoperf.com/images/logo-topbar.svg,626,0,0
1753970823858,3348,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-46,,true,,23028,1638,57,92,null,0,1099,1393
1753970823859,1816,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-46,text,true,,1452,508,52,83,https://petstore.octoperf.com/,1816,0,1393
1753970826772,558,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-46,text,true,,4986,578,55,89,https://petstore.octoperf.com/actions/Catalog.action,557,0,0
1753970827330,974,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-46,text,true,,16590,552,57,92,https://petstore.octoperf.com/images/logo-topbar.svg,652,0,0
1753970823466,634,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-37,,true,,3442,968,57,92,null,0,4260,0
1753970827726,634,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-37,text,true,,3442,968,57,92,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,634,0,0
1753970825234,2256,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-6,,true,,5664,525,28,93,null,0,1011,1584
1753970826245,2256,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-6,text,true,,5664,525,28,93,https://petstore.octoperf.com/actions/Catalog.action,2255,0,1584
1753970825809,667,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-20,,true,,4767,662,28,93,null,0,2029,0
1753970827838,667,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-20,text,true,,4767,662,28,93,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-02,666,0,0
1753970823573,655,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-20,,true,,4081,967,58,93,null,0,4315,0
1753970827887,655,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-20,text,true,,4081,967,58,93,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,655,0,0
1753970825913,653,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-22,,true,,3822,656,28,93,null,0,2013,0
1753970827926,653,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-22,text,true,,3822,656,28,93,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-17,653,0,0
1753970825295,2229,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-25,,true,,4973,578,28,93,null,0,1095,1563
1753970826389,2229,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-25,text,true,,4973,578,28,93,https://petstore.octoperf.com/actions/Catalog.action,2229,0,1563
1753970824293,3272,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-29,,true,,23032,1638,58,93,null,0,1137,1233
1753970824294,1706,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-29,text,true,,1452,508,53,84,https://petstore.octoperf.com/,1706,0,1233
1753970827135,599,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-29,text,true,,4990,578,56,90,https://petstore.octoperf.com/actions/Catalog.action,599,0,0
1753970827734,967,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-29,text,true,,16590,552,58,93,https://petstore.octoperf.com/images/logo-topbar.svg,628,0,0
1753970826013,654,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-8,,true,,3662,630,28,93,null,0,2055,0
1753970828067,654,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-8,text,true,,3662,630,28,93,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,654,0,0
1753970823826,650,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-52,,true,,3441,967,58,93,null,0,4264,0
1753970828089,650,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-52,text,true,,3441,967,58,93,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,650,0,0
1753970824432,3267,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-12,,true,,23706,1532,58,93,null,0,1051,1193
1753970824433,1671,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-12,text,true,,1452,455,53,84,https://petstore.octoperf.com/,1671,0,1193
1753970827151,593,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-12,text,true,,5664,525,56,90,https://petstore.octoperf.com/actions/Catalog.action,592,0,0
1753970827746,1003,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-12,text,true,,16590,552,58,93,https://petstore.octoperf.com/images/logo-topbar.svg,638,0,0
1753970826113,662,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-18,,true,,3928,630,28,93,null,0,2015,0
1753970828128,662,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-18,text,true,,3928,630,28,93,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,662,0,0
1753970826097,654,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-28,,true,,3928,630,28,93,null,0,2069,0
1753970828166,654,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-28,text,true,,3928,630,28,93,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,654,0,0
1753970826117,663,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-10,,true,,3829,662,28,93,null,0,2071,0
1753970828187,663,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-10,text,true,,3829,662,28,93,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-LI-02,663,0,0
1753970824547,3272,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-45,,true,,23029,1638,59,94,null,0,1056,1123
1753970824548,1627,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-45,text,true,,1452,508,53,84,https://petstore.octoperf.com/,1627,0,1123
1753970827229,642,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-45,text,true,,4987,578,56,90,https://petstore.octoperf.com/actions/Catalog.action,636,0,0
1753970827872,1003,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-45,text,true,,16590,552,59,94,https://petstore.octoperf.com/images/logo-topbar.svg,658,0,0
1753970824923,2934,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-11,,true,,23706,1532,59,94,null,0,1073,1199
1753970824925,1751,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-11,text,true,,1452,455,54,87,https://petstore.octoperf.com/,1751,0,1199
1753970827746,646,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-11,text,true,,5664,525,58,93,https://petstore.octoperf.com/actions/Catalog.action,646,0,0
1753970828393,537,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-11,text,true,,16590,552,59,94,https://petstore.octoperf.com/images/logo-topbar.svg,533,0,0
1753970824623,3265,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-44,,true,,23028,1638,59,94,null,0,1060,1135
1753970824624,1630,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-44,text,true,,1452,508,53,85,https://petstore.octoperf.com/,1630,0,1135
1753970827312,662,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-44,text,true,,4986,578,57,91,https://petstore.octoperf.com/actions/Catalog.action,662,0,0
1753970827975,973,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-44,text,true,,16590,552,59,94,https://petstore.octoperf.com/images/logo-topbar.svg,653,0,0
1753970826488,546,Click on Add to Cart,200,"Number of samples in transaction : 1, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-7,,true,,4806,655,7,94,null,0,2011,0
1753970828499,546,Click on Add to Cart-67,200,,3_ Add to Cart - Ultimate Thread Group 3-7,text,true,,4806,655,7,94,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,545,0,0
1753970824291,548,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-51,,true,,3441,967,59,94,null,0,4222,0
1753970828513,548,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-51,text,true,,3441,967,59,94,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,548,0,0
1753970826595,507,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-27,,true,,3928,630,28,94,null,0,2088,0
1753970828683,507,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-27,text,true,,3928,630,28,94,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,507,0,0
1753970826638,505,Click On Sign in,200,"Number of samples in transaction : 1, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-3,,true,,4095,612,7,94,null,0,2056,0
1753970828693,505,Click On Sign in-37,200,,3_ Add to Cart - Ultimate Thread Group 3-3,text,true,,4095,612,7,94,https://petstore.octoperf.com/actions/Account.action?signonForm=,505,0,0
1753970824798,3313,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-28,,true,,23028,1638,59,94,null,0,1114,1212
1753970824799,1739,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-28,text,true,,1452,508,54,86,https://petstore.octoperf.com/,1739,0,1212
1753970827650,636,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-28,text,true,,4986,578,57,92,https://petstore.octoperf.com/actions/Catalog.action,636,0,0
1753970828286,938,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-28,text,true,,16590,552,59,94,https://petstore.octoperf.com/images/logo-topbar.svg,599,0,0
1753970824471,536,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-19,,true,,3442,968,59,95,null,0,4243,0
1753970828714,536,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-19,text,true,,3442,968,59,95,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,536,0,0
1753970826072,2179,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-15,,true,,4973,578,29,95,null,0,1004,1646
1753970827076,2179,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-15,text,true,,4973,578,29,95,https://petstore.octoperf.com/actions/Catalog.action,2178,0,1646
1753970824452,545,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-36,,true,,3445,971,59,95,null,0,4278,0
1753970828730,545,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-36,text,true,,3445,971,59,95,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,545,0,0
1753970824982,3287,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-43,,true,,23028,1638,59,95,null,0,1048,1193
1753970824983,1748,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-43,text,true,,1452,508,54,87,https://petstore.octoperf.com/,1748,0,1193
1753970827777,656,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-43,text,true,,4986,578,58,93,https://petstore.octoperf.com/actions/Catalog.action,656,0,0
1753970828433,883,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-43,text,true,,16590,552,59,95,https://petstore.octoperf.com/images/logo-topbar.svg,531,0,0
1753970826233,2096,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-5,,true,,5664,525,29,96,null,0,1062,1581
1753970827294,2096,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-5,text,true,,5664,525,29,96,https://petstore.octoperf.com/actions/Catalog.action,2095,0,1581
1753970826873,495,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-12,,true,,3827,656,29,96,null,0,2078,0
1753970828951,495,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-12,text,true,,3827,656,29,96,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-18,495,0,0
1753970826823,527,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-29,,true,,3837,662,29,96,null,0,2098,0
1753970828921,527,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-29,text,true,,3837,662,29,96,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,500,0,0
1753970825139,3276,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-27,,true,,23032,1638,60,96,null,0,1056,1271
1753970825140,1845,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-27,text,true,,1452,508,55,88,https://petstore.octoperf.com/,1845,0,1271
1753970828039,637,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-27,text,true,,4990,578,58,93,https://petstore.octoperf.com/actions/Catalog.action,637,0,0
1753970828677,794,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-27,text,true,,16590,552,60,96,https://petstore.octoperf.com/images/logo-topbar.svg,505,0,0
1753970827007,501,Click on Caterogy,200,"Number of samples in transaction : 1, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-5,,true,,3799,630,7,96,null,0,2011,0
1753970829017,501,Click on Caterogy-49,200,,3_ Add to Cart - Ultimate Thread Group 3-5,text,true,,3799,630,7,96,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,501,0,0
1753970824973,518,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-35,,true,,4081,967,60,96,null,0,4237,0
1753970829210,518,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-35,text,true,,4081,967,60,96,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,518,0,0
1753970825415,3291,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-10,,true,,23706,1532,60,96,null,0,1088,1332
1753970825418,1897,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-10,text,true,,1452,455,55,89,https://petstore.octoperf.com/,1897,0,1332
1753970828399,533,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-10,text,true,,5664,525,59,94,https://petstore.octoperf.com/actions/Catalog.action,533,0,0
1753970828933,861,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-10,text,true,,16590,552,60,96,https://petstore.octoperf.com/images/logo-topbar.svg,513,0,0
1753970827297,485,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-7,,true,,3668,634,29,97,null,0,2077,0
1753970829374,485,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-7,text,true,,3668,634,29,97,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,485,0,0
1753970825152,482,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-18,,true,,3441,967,61,97,null,0,4267,0
1753970829419,482,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-18,text,true,,3441,967,61,97,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,482,0,0
1753970825548,3287,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-42,,true,,23029,1638,61,97,null,0,1113,1405
1753970825549,2011,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-42,text,true,,1452,508,56,90,https://petstore.octoperf.com/,2011,0,1405
1753970828671,507,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-42,text,true,,4987,578,59,94,https://petstore.octoperf.com/actions/Catalog.action,507,0,0
1753970829179,769,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-42,text,true,,16590,552,61,97,https://petstore.octoperf.com/images/logo-topbar.svg,539,0,0
1753970827401,500,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-21,,true,,3802,655,29,97,null,0,2048,0
1753970829448,500,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-21,text,true,,3802,655,29,97,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-6,500,0,0
1753970827139,1857,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-24,,true,,4973,578,29,97,null,0,1008,1359
1753970828147,1857,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-24,text,true,,4973,578,29,97,https://petstore.octoperf.com/actions/Catalog.action,1857,0,1359
